stock_id,近一日收盤價,近一季股本,近一季合約負債_流動,當月營收,rev_year_growth_營收年增率,rev_month_growth_營收月增率,累計營收,近3月平均營收,近12月平均營收,近一季營業毛利率,最近一季營業毛利年增率,近一季營業利益率,近一季營業利益年增率,近一季稅後淨利率,近一季稅後淨利率,近一季稅後淨利年增率,近一季每股盈餘EPS,eps_growth_rate_EPS年增率,近一日殖利率,近一季存貨,最近一日外資買賣超張數,最近一日投信買賣超張數,name,category,A+B+C+D+E,外資+投信
4916,7,10,5,8,3,7,6,8,8,2,2,4,3,2,2,2,2,3,4,7,2,5,事欣科,"['電腦及週邊設備', '電腦及週邊設備:其他電腦及週邊設備', '電腦及週邊設備:工業電腦', '電腦及週邊設備:機殼']",13,7
3010,10,10,9,8,4,1,5,9,9,4,9,7,9,3,3,8,7,8,2,7,1,9,華立,"['半導體', '半導體:IC通路', '半導體:化學品', '太陽能產業', '太陽能產業:矽晶圓_矽晶片', '平面顯示器', '平面顯示器:其他零組件', '平面顯示器:化學品(如光阻劑、靶材等)', '連接器', '連接器:塑膠材料', '電腦及週邊設備', '電腦及週邊設備:其他電腦及週邊設備之零組件']",38,10
6547,8,10,5,9,5,2,9,9,9,9,9,3,9,3,3,9,1,3,5,8,2,6,高端疫苗,"['製藥', '製藥:中、西藥製劑', '製藥:中藥材、西藥原料藥']",35,8
8411,4,10,8,6,3,1,5,9,9,6,7,6,7,4,4,4,4,5,4,3,2,6,福貞-KY,"['其他', '其他:其他', '鋼鐵', '鋼鐵:金屬製品']",26,8
3663,10,10,7,4,4,2,4,4,5,8,6,7,4,3,3,2,3,4,4,9,1,6,鑫科,"['太陽能產業', '太陽能產業:材料', '平面顯示器', '平面顯示器:化學品(如光阻劑、靶材等)', '被動元件', '被動元件:電阻器材料(氧化鋁陶瓷基板、導電漿墨)', '觸控面板', '觸控面板:ITO導電薄膜']",20,7
2358,1,1,3,1,1,2,1,1,2,4,5,6,5,6,6,5,6,9,4,1,5,6,廷鑫,"['其他', '其他:其他']",25,11
5434,10,10,9,9,3,2,5,9,9,9,2,10,4,5,5,5,8,5,2,9,1,10,崇越,"['LED照明產業', 'LED照明產業:封裝_模組', 'LED照明產業:生產製程、檢測設備及原物料', '半導體', '半導體:化學品', '半導體:生產製程及檢測設備', '太陽能產業', '太陽能產業:太陽能發電設備_系統及系統工程', '太陽能產業:太陽能電池模組', '太陽能產業:材料', '被動元件', '被動元件:電感器', '被動元件:電阻器材料(氧化鋁陶瓷基板、導電漿墨)', '貿易百貨', '貿易百貨:貿易商、代理商、經銷商']",19,11
1599,5,8,9,6,7,9,4,5,5,2,2,1,1,1,1,1,1,2,2,7,2,5,宏佳騰,"['休閒娛樂', '休閒娛樂:休閒車業', '電動車輛產業', '電動車輛產業:電動汽車、電動機車、電動自行車']",13,7
6126,9,5,5,5,4,2,4,7,8,6,4,5,3,9,9,7,6,5,4,4,8,6,信音,"['連接器', '連接器:連接器設計、組裝及製造']",23,14
9906,10,8,8,3,2,2,5,7,10,8,3,4,2,4,4,1,2,1,8,8,10,6,欣巴巴,"['建材營造', '建材營造:建設業']",9,16
6761,9,10,10,8,1,1,8,9,9,9,2,9,2,8,8,2,8,2,9,8,10,6,穩得,"['其他', '其他:其他電子產品及電子服務產業']",9,16
3645,6,10,9,7,9,3,4,8,7,2,3,2,3,1,1,2,1,8,2,8,3,6,達邁,"['印刷電路板', '印刷電路板:聚亞醯胺樹脂']",25,9
5209,10,9,9,10,8,7,8,10,10,1,4,3,4,2,2,4,9,4,4,4,1,6,新鼎,"['人工智慧', '人工智慧:智慧設備', '人工智慧:機器學習', '人工智慧:移動控制', '人工智慧:系統整合', '人工智慧:自然語言處理', '人工智慧:資料處理', '人工智慧:運算設備', '人工智慧:雲端平台', '人工智慧:電腦視覺', '人工智慧:領域解決方案', '人工智慧:顧問諮詢', '大數據', '大數據:儲存處理', '大數據:分析工具', '大數據:應用軟體', '大數據:系統整合', '大數據:資料庫', '大數據:運算元件與設備', '大數據:雲端平台', '大數據:領域解決方案', '大數據:顧問諮詢', '軟體服務', '軟體服務:系統整合服務']",24,7
5225,10,10,6,8,9,2,6,8,10,9,4,8,7,7,7,8,7,8,7,7,10,6,東科-KY,"['其他', '其他:其他電子產品及電子服務產業']",36,16
3625,5,1,3,4,3,1,4,6,7,1,5,6,6,6,6,5,6,3,4,1,2,6,西勝,"['能源元件', '能源元件:電池模組', '電動車輛產業', '電動車輛產業:大功率鋰電池芯_模組、電池管理系統、動力馬達等零組件', '電腦及週邊設備', '電腦及週邊設備:電池']",22,8
6668,9,10,6,7,1,1,7,8,7,7,10,3,9,3,3,9,3,2,4,6,1,6,中揚光,"['電腦及週邊設備', '電腦及週邊設備:光學鏡片、鏡頭']",31,7
6209,4,10,6,2,1,1,2,3,4,1,1,1,1,2,2,3,4,3,6,1,5,6,今國光,"['電腦及週邊設備', '電腦及週邊設備:光學鏡片、鏡頭']",9,11
8466,7,7,9,7,10,1,7,7,7,5,9,5,10,2,2,4,1,8,5,8,2,6,無資料,無資料,41,8
5230,5,7,6,7,7,2,5,9,9,2,9,5,9,4,4,9,4,2,3,9,1,6,雷笛克光學,"['LED照明產業', 'LED照明產業:封裝_模組', 'LED照明產業:燈具_應用', '汽車', '汽車:車燈']",36,7
5306,8,8,8,6,2,1,6,7,7,3,2,2,1,1,1,1,2,1,7,8,3,6,桂盟,"['休閒娛樂', '休閒娛樂:休閒車業', '其他', '其他:其他', '鋼鐵', '鋼鐵:金屬製品', '電機機械', '電機機械:車用機械傳動設備及零配件']",7,9
6869,10,10,9,10,10,10,10,10,10,8,1,9,1,9,9,1,9,2,10,9,1,6,雲豹能源-創,"['太陽能產業', '太陽能產業:太陽能發電設備_系統及系統工程', '太陽能產業:太陽能電廠', '智慧電網', '智慧電網:系統整合服務', '智慧電網:能源管理服務', '智慧電網:電力零售業', '風力發電', '風力發電:發電營運', '風力發電:風場開發']",15,7
6727,9,4,4,9,2,9,8,9,9,4,6,4,6,4,4,6,4,1,10,4,2,6,亞泰金屬,"['印刷電路板', '印刷電路板:生產製程及檢測設備']",21,8
2492,8,5,6,7,4,2,5,8,8,5,9,5,10,2,2,7,2,4,6,8,8,9,華新科,"['被動元件', '被動元件:濾波器、振盪器', '被動元件:電容器', '被動元件:電容器材料(如電蝕／化成鋁箔、介面瓷粉)', '被動元件:電感器', '被動元件:電阻器']",34,17
3322,10,10,6,3,2,1,4,6,9,10,6,6,4,5,5,3,5,3,7,9,1,6,建舜電,"['連接器', '連接器:連接器設計、組裝及製造', '電腦及週邊設備', '電腦及週邊設備:隨身碟、記憶卡讀卡機']",18,7
3339,8,3,5,2,6,4,2,2,2,9,8,8,7,7,7,4,6,8,5,5,1,6,泰谷,"['LED照明產業', 'LED照明產業:光源_磊晶']",33,7
3023,9,10,10,9,3,3,6,9,10,6,1,5,2,4,4,2,8,2,3,9,8,9,信邦,"['LED照明產業', 'LED照明產業:燈具_應用', '太陽能產業', '太陽能產業:太陽能發電設備_系統及系統工程', '平面顯示器', '平面顯示器:其他零組件', '通信網路', '通信網路:線材', '連接器', '連接器:連接器設計、組裝及製造', '電動車輛產業', '電動車輛產業:大功率鋰電池芯_模組、電池管理系統、動力馬達等零組件', '電腦及週邊設備', '電腦及週邊設備:連接線', '風力發電', '風力發電:其他配件']",10,17
6015,9,4,5,9,6,6,5,9,9,9,10,6,8,6,6,8,6,5,6,6,10,6,宏遠證,"['金融', '金融:證券業']",37,16
2063,9,9,9,6,2,1,4,8,9,8,7,7,6,4,4,4,6,5,9,8,2,6,世鎧,"['鋼鐵', '鋼鐵:不鏽鋼棒線', '鋼鐵:螺絲螺帽']",24,8
3617,10,10,6,8,8,2,5,9,10,10,7,10,8,7,7,8,9,8,3,9,2,6,碩天,"['電腦及週邊設備', '電腦及週邊設備:其他電腦及週邊設備']",39,8
6823,9,10,9,9,1,10,9,9,9,8,1,10,2,10,10,2,8,3,5,8,1,6,濾能,"['半導體', '半導體:生產製程及檢測設備']",9,7
5498,9,1,6,4,4,2,3,5,5,2,6,4,6,4,4,5,4,4,4,1,1,6,凱崴,"['印刷電路板', '印刷電路板:基板組裝加工及相關製造', '印刷電路板:銅箔基板']",25,7
3092,6,10,9,5,2,1,4,5,6,3,4,1,4,1,1,3,1,8,4,8,3,6,鴻碩,"['電腦及週邊設備', '電腦及週邊設備:連接線']",21,9
6664,10,10,10,9,8,2,8,9,10,9,1,9,7,7,7,2,8,2,7,9,3,5,群翊,"['半導體', '半導體:生產製程及檢測設備', '印刷電路板', '印刷電路板:生產製程及檢測設備', '觸控面板', '觸控面板:工業用設備']",20,8
9921,7,1,6,5,1,3,4,5,9,1,5,1,6,1,1,6,1,10,3,1,5,10,巨大,"['其他', '其他:其他']",28,15
2338,9,7,8,9,5,1,6,9,10,7,3,9,4,7,7,4,8,5,3,10,2,5,光罩,"['半導體', '半導體:光罩']",21,7
8462,7,9,10,10,7,1,7,10,10,6,9,5,10,5,5,10,5,10,6,8,2,6,柏文,"['休閒娛樂', '休閒娛樂:娛樂服務業']",46,8
2497,8,9,10,9,7,4,5,9,10,8,6,8,5,6,6,4,6,6,8,9,4,6,怡利電,"['其他', '其他:其他電子產品及電子服務產業', '汽車', '汽車:ADAS', '汽車:其他']",28,10
3323,4,7,6,2,2,2,2,4,5,2,1,1,1,1,1,1,1,9,1,5,7,6,加百裕,"['能源元件', '能源元件:電池模組', '電腦及週邊設備', '電腦及週邊設備:電池']",14,13
6593,10,10,10,8,9,2,7,8,9,10,9,9,10,9,9,10,8,1,6,10,10,6,台灣銘板,"['軟體服務', '軟體服務:資料處理服務']",39,16
3484,8,1,6,6,5,3,4,6,7,1,5,1,6,1,1,6,1,7,5,1,2,6,崧騰,"['電腦及週邊設備', '電腦及週邊設備:其他電腦及週邊設備之零組件']",29,8
9941,9,10,5,9,4,1,6,10,10,8,2,2,1,3,3,1,4,1,4,3,9,3,裕融,"['其他', '其他:其他']",9,12
5309,9,7,7,10,5,5,4,10,9,10,4,9,4,8,8,4,9,6,10,6,2,6,系統電,"['能源元件', '能源元件:電池模組', '電腦及週邊設備', '電腦及週邊設備:其他電腦及週邊設備']",23,8
2034,5,10,9,2,2,2,2,2,3,1,1,1,4,1,1,8,1,3,2,5,3,6,允強,"['鋼鐵', '鋼鐵:不鏽鋼型鋼', '鋼鐵:冷熱軋不鏽鋼板捲', '鋼鐵:裁剪加工', '鋼鐵:製管']",18,9
4967,10,8,8,10,9,3,6,10,10,9,9,9,9,9,9,9,10,10,9,9,2,6,十銓,"['電腦及週邊設備', '電腦及週邊設備:記憶體', '電腦及週邊設備:隨身碟、記憶卡讀卡機']",46,8
3268,8,7,6,4,9,6,3,4,7,4,7,7,8,2,2,5,1,8,4,2,1,6,海德威,"['半導體', '半導體:消費性IC']",37,7
4148,8,7,6,8,2,9,7,8,9,7,2,6,2,6,6,2,1,2,6,8,2,5,無資料,無資料,10,7
8349,7,10,6,8,5,1,6,10,10,5,9,9,9,6,6,8,8,7,5,9,2,6,恒耀國際,"['鋼鐵', '鋼鐵:螺絲螺帽', '電動車輛產業', '電動車輛產業:大功率鋰電池芯_模組、電池管理系統、動力馬達等零組件']",38,8
3587,10,10,9,9,3,2,7,10,10,4,2,2,1,4,4,2,9,2,4,6,2,10,閎康,"['其他', '其他:其他電子產品及電子服務產業']",10,12
4123,3,10,6,7,2,2,4,8,8,6,7,9,9,4,4,1,4,2,7,8,2,6,晟德,"['製藥', '製藥:中、西藥製劑']",21,8
3305,9,1,4,6,4,2,3,8,9,1,6,2,6,2,2,6,2,1,2,1,1,6,昇貿,"['半導體', '半導體:化學品', '太空衛星科技', '太空衛星科技:低軌衛星', '太陽能產業', '太陽能產業:太陽能電池', '太陽能產業:太陽能電池模組']",23,7
8996,10,7,6,8,2,1,4,9,10,2,2,4,3,3,3,3,4,3,3,9,9,2,高力,"['電機機械', '電機機械:油空壓元件']",13,11
6670,10,10,8,8,2,1,8,9,9,9,2,9,2,7,7,2,9,2,8,9,8,5,復盛應用,"['休閒娛樂', '休閒娛樂:高爾夫球具業']",10,13
2888,2,10,6,5,9,8,5,5,5,2,8,2,9,2,2,6,2,6,3,6,6,5,新光金,"['金融', '金融:金控業_銀行業_保險業']",38,11
2231,5,10,9,9,2,3,5,10,10,1,2,1,1,1,1,1,1,1,5,9,4,5,為升,"['汽車', '汽車:整車組裝、修理及技術服務']",7,9
2906,10,4,10,8,8,3,3,10,9,10,7,10,7,9,9,7,9,10,3,10,2,6,高林,"['貿易百貨', '貿易百貨:貿易商、代理商、經銷商']",39,8
6179,8,1,2,10,7,9,6,9,9,2,4,3,5,2,2,5,2,1,5,2,10,6,亞通,"['建材營造', '建材營造:工程承攬']",22,16
3713,8,8,8,9,1,9,8,10,9,8,2,9,2,8,8,2,9,3,6,8,2,6,新晶投控,"['太陽能產業', '太陽能產業:太陽能發電設備_系統及系統工程', '太陽能產業:太陽能電廠', '太陽能產業:太陽能電池模組']",10,8
1815,8,10,5,3,2,2,2,4,4,1,1,1,2,1,1,2,1,9,2,10,1,6,富喬,"['印刷電路板', '印刷電路板:玻璃纖維_玻纖布']",16,7
1338,4,6,4,4,1,1,5,5,5,3,9,2,10,2,2,4,2,9,3,4,6,6,廣華-KY,"['汽車', '汽車:其他']",33,12
6150,9,6,10,6,5,3,3,8,8,4,6,5,5,4,4,4,2,8,3,10,2,6,撼訊,"['區塊鏈', '區塊鏈:元件裝置', '電腦及週邊設備', '電腦及週邊設備:顯示卡']",28,8
6290,10,10,10,2,4,1,2,7,9,10,8,6,3,3,3,2,2,2,3,8,1,1,良維,"['連接器', '連接器:連接器設計、組裝及製造']",19,2
4164,8,10,10,7,3,2,6,9,10,3,10,6,9,7,7,9,10,9,6,9,3,5,承業醫,"['其他', '其他:其他', '醫療器材', '醫療器材:醫療器材代理', '醫療器材:醫療器材代理銷售及通路', '醫療器材:醫療院所、醫療器材專賣店、藥局等通路']",40,8
4171,7,1,5,5,2,1,5,8,8,2,4,6,4,5,5,5,5,4,5,1,2,6,瑞基,"['其他', '其他:農業科技業', '醫療器材', '醫療器材:生物檢測']",19,8
2201,9,4,6,5,6,2,3,7,7,9,6,8,3,8,8,9,8,3,6,8,2,3,裕隆,"['汽車', '汽車:整車組裝、修理及技術服務']",27,5
3209,9,10,7,7,5,1,6,8,9,3,2,8,3,6,6,3,6,3,2,9,1,5,全科,"['半導體', '半導體:IC通路']",16,6
6104,9,5,6,7,5,1,3,9,9,3,10,3,8,3,3,8,3,3,5,8,9,6,創惟,"['元宇宙', '元宇宙:高速傳輸', '半導體', '半導體:輸出入介面IC']",34,15
6432,8,10,6,6,1,1,6,6,9,4,7,4,10,1,1,4,1,8,6,9,3,6,今展科,"['被動元件', '被動元件:電感器']",30,9
8927,10,1,4,10,8,2,4,10,10,1,4,4,6,4,4,6,4,2,9,1,10,6,北基,"['油電燃氣', '油電燃氣:加油站']",26,16
4564,7,10,7,6,1,1,7,6,7,1,1,1,1,1,1,2,1,10,7,8,2,6,元翎,"['電機機械', '電機機械:金屬加工處理']",15,8
6284,10,10,6,9,5,1,5,10,10,10,10,10,8,7,7,10,7,10,6,9,2,5,佳邦,"['被動元件', '被動元件:濾波器、振盪器', '被動元件:電容器', '被動元件:電感器', '通信網路', '通信網路:主_被動元件']",43,7
6585,10,9,7,10,10,2,7,10,10,10,10,10,9,10,10,9,10,10,9,8,10,1,鼎基,"['其他', '其他:其他', '石化及塑橡膠', '石化及塑橡膠:塑膠製品']",48,11
3388,8,10,10,5,2,1,3,5,6,6,8,5,10,2,2,10,2,10,1,6,9,6,崇越電,"['LED照明產業', 'LED照明產業:生產製程、檢測設備及原物料', '印刷電路板', '印刷電路板:玻璃纖維_玻纖布', '印刷電路板:銅箔', '平面顯示器', '平面顯示器:擴散膜、增亮膜、導光板', '建材營造', '建材營造:建材原料', '能源元件', '能源元件:原材料', '觸控面板', '觸控面板:膠材', '通信網路', '通信網路:其他零組件', '通信網路:線材', '食品', '食品:原物料', '食品生技', '食品生技:原料']",40,15
6715,10,10,7,7,1,1,7,9,9,10,2,9,2,8,8,1,8,1,9,7,1,5,無資料,無資料,7,6
4303,10,3,10,1,1,1,1,1,1,2,2,1,4,10,10,9,9,2,7,1,1,6,信立,"['石化及塑橡膠', '石化及塑橡膠:人造纖維', '石化及塑橡膠:塑膠製品']",18,7
4747,9,10,8,9,7,1,6,10,10,1,5,1,3,1,1,5,1,1,4,8,2,6,強生,"['製藥', '製藥:中、西藥製劑', '製藥:藥品代理銷售及通路']",21,8
9958,10,10,8,9,6,2,8,10,10,9,10,9,9,9,9,8,10,2,4,8,5,10,世紀鋼,"['建材營造', '建材營造:工程承攬', '風力發電', '風力發電:其他配件', '風力發電:塔架', '風力發電:電纜']",35,15
6190,10,10,6,9,4,2,4,9,9,7,2,9,4,9,9,9,8,9,5,8,10,6,萬泰科,"['太空衛星科技', '太空衛星科技:低軌衛星', '通信網路', '通信網路:線材']",28,16
3416,10,10,8,9,7,3,4,9,10,10,3,10,3,6,6,2,7,2,1,8,10,6,融程電,"['觸控面板', '觸控面板:觸控面板', '電腦及週邊設備', '電腦及週邊設備:工業電腦']",17,16
8433,9,10,9,5,7,1,5,9,10,9,9,9,9,6,6,9,8,9,8,7,8,6,弘帆,"['貿易百貨', '貿易百貨:貿易商、代理商、經銷商']",43,14
6558,8,10,8,6,1,1,6,6,7,7,9,2,3,2,2,3,2,9,4,5,2,6,興能高,"['能源元件', '能源元件:電池芯']",25,8
4540,8,8,7,7,2,1,6,7,8,1,1,1,1,1,1,1,1,1,9,9,1,6,全球傳動,"['電機機械', '電機機械:傳動元件']",6,7
2368,10,2,6,9,9,1,4,10,10,10,5,10,5,9,9,6,9,8,8,10,8,9,金像電,"['印刷電路板', '印刷電路板:硬板、軟板、IC載板製造']",33,17
6134,7,3,6,2,3,1,2,3,3,9,2,2,3,2,2,2,2,8,5,2,2,6,萬旭,"['電腦及週邊設備', '電腦及週邊設備:連接線']",18,8
3290,8,10,6,5,5,2,4,6,7,10,6,10,6,4,4,3,3,4,8,1,1,6,東浦,"['汽車', '汽車:其他', '通信網路', '通信網路:塑膠_金屬機殼', '電腦及週邊設備', '電腦及週邊設備:其他電腦及週邊設備之零組件']",24,7
4190,6,8,4,7,1,2,7,7,8,4,2,2,9,2,2,9,2,3,6,10,4,6,無資料,無資料,24,10
6156,9,7,6,2,3,2,2,3,4,7,2,9,3,5,5,3,5,4,9,3,1,6,松上,"['印刷電路板', '印刷電路板:硬板、軟板、IC載板製造', '被動元件', '被動元件:電感器']",15,7
3088,10,10,10,9,3,5,4,9,10,8,2,10,4,8,8,3,8,3,3,9,2,6,艾訊,"['觸控面板', '觸控面板:工業用設備', '觸控面板:資訊收集設備', '電腦及週邊設備', '電腦及週邊設備:其他電腦及週邊設備', '電腦及週邊設備:工業電腦']",15,8
3310,10,6,6,7,2,1,5,8,9,4,5,6,6,8,8,8,9,9,7,9,2,6,佳穎,"['半導體', '半導體:導線架', '建材營造', '建材營造:建設業', '汽車', '汽車:其他', '連接器', '連接器:金屬材料', '醫療器材', '醫療器材:金屬零件', '電動車輛產業', '電動車輛產業:大功率鋰電池芯_模組、電池管理系統、動力馬達等零組件', '電腦及週邊設備', '電腦及週邊設備:金屬、塑膠模具']",30,8
2065,10,9,9,8,1,1,6,9,9,9,2,9,2,7,7,2,6,2,8,8,1,6,世豐,"['鋼鐵', '鋼鐵:螺絲螺帽']",9,7
4416,8,1,3,5,6,4,2,5,4,2,5,5,5,8,8,6,7,4,2,1,2,6,三圓,"['建材營造', '建材營造:建設業']",26,8
6282,9,10,5,7,8,1,3,10,10,10,10,7,8,2,2,8,2,5,2,10,6,5,康舒,"['平面顯示器', '平面顯示器:其他零組件', '智慧電網', '智慧電網:配電管理設施', '智慧電網:高_低壓輸電設施', '電動車輛產業', '電動車輛產業:大功率鋰電池芯_模組、電池管理系統、動力馬達等零組件', '電腦及週邊設備', '電腦及週邊設備:電源供應器']",39,11
3597,9,10,6,5,1,2,5,5,5,7,1,1,1,1,1,1,1,1,7,7,10,6,映興,"['其他', '其他:其他', '其他:其他電子產品及電子服務產業', '連接器', '連接器:連接器設計、組裝及製造']",5,16
6552,7,5,8,8,9,9,7,8,8,4,10,2,8,2,2,7,1,4,6,8,3,5,易華電,"['半導體', '半導體:基板']",38,8
4912,8,9,6,7,7,2,5,8,8,10,7,7,8,9,9,9,7,9,2,7,9,6,聯德控股-KY,"['電腦及週邊設備', '電腦及週邊設備:散熱片、風扇馬達、散熱模組']",40,15
1586,6,1,3,7,8,1,5,9,9,1,5,3,6,4,4,6,4,5,3,1,2,6,和勤,"['電機機械', '電機機械:機械設備之沖壓零組件', '電機機械:車用機械傳動設備及零配件', '電腦及週邊設備', '電腦及週邊設備:其他電腦及週邊設備之零組件', '電腦及週邊設備:金屬、塑膠模具']",30,8
2641,9,10,8,10,10,3,6,10,10,9,3,9,3,9,9,2,9,3,8,10,1,6,正德,"['交通運輸及航運', '交通運輸及航運:散裝航運']",21,7
4714,10,10,10,2,2,1,2,3,2,4,2,1,5,10,10,8,7,3,2,10,10,6,永捷,"['建材營造', '建材營造:建設業', '石化及塑橡膠', '石化及塑橡膠:人造纖維', '石化及塑橡膠:塑膠製品', '石化及塑橡膠:接著劑(合成樹脂)', '食品', '食品:原物料']",20,16
6187,10,7,9,10,10,10,4,9,7,10,7,7,8,7,7,9,7,9,3,10,7,6,萬潤,"['其他', '其他:其他電子產品及電子服務產業']",43,13
5871,8,10,5,10,6,2,6,10,10,7,2,5,2,5,5,2,8,2,6,4,1,3,中租-KY,"['太陽能產業', '太陽能產業:太陽能電廠', '金融', '金融:租賃業']",14,4
3357,10,8,6,8,1,1,6,8,9,7,1,7,1,7,7,2,7,3,9,8,10,5,臺慶科,"['被動元件', '被動元件:電感器', '被動元件:電感器材料(如鐵氧體、導電漿墨)']",8,15
5011,8,10,8,9,2,1,7,10,9,2,2,3,1,9,9,8,10,9,7,5,9,6,久陽,"['鋼鐵', '鋼鐵:螺絲螺帽']",22,15
6283,6,7,4,2,3,1,2,6,8,2,2,2,4,2,2,5,2,8,5,8,4,6,淳安,"['汽車', '汽車:其他', '電腦及週邊設備', '電腦及週邊設備:其他電腦及週邊設備之零組件']",22,10
4739,7,10,6,6,2,4,4,7,7,2,3,2,1,1,1,1,1,1,3,3,4,6,康普,"['石化及塑橡膠', '石化及塑橡膠:PTA(對苯二甲酸)觸媒', '石化及塑橡膠:接著劑(合成樹脂)', '紡織', '紡織:化學助劑', '能源元件', '能源元件:原材料', '被動元件', '被動元件:濾波器、振盪器材料(鉭酸鋰／鈮酸鋰晶圓／片、石英基板、金屬及陶瓷封裝材料)', '電動車輛產業', '電動車輛產業:鋰電池材料']",8,10
6616,7,10,9,8,9,1,8,9,8,6,2,2,1,2,2,3,2,9,4,8,1,6,特昇-KY,"['其他', '其他:其他']",24,7
3465,8,10,6,9,9,2,7,9,9,6,7,8,9,7,7,8,4,4,9,9,10,6,進泰電子,"['其他', '其他:其他電子產品及電子服務產業']",37,16
3687,8,6,10,9,6,2,6,10,10,9,4,8,3,10,10,4,10,7,8,2,10,6,歐買尬,"['休閒娛樂', '休閒娛樂:營運發行', '休閒娛樂:線上遊戲業', '休閒娛樂:設計開發', '電子商務', '電子商務:金流串接處理服務']",24,16
2887,9,10,6,10,6,3,6,10,10,3,1,6,1,1,1,2,2,2,3,6,9,2,台新金,"['金融', '金融:金控業_銀行業_保險業']",12,11
2727,8,10,10,10,7,8,5,10,10,4,8,8,8,7,7,8,8,8,9,6,2,2,王品,"['食品', '食品:餐飲連鎖']",39,4
1786,10,10,7,9,9,3,7,10,10,10,8,8,7,5,5,7,8,8,8,9,10,6,科妍,"['製藥', '製藥:中、西藥製劑', '製藥:原材料', '醫療器材', '醫療器材:醫療耗材']",39,16
3413,10,10,10,9,3,2,6,9,9,9,2,8,2,9,9,7,9,8,7,8,4,2,京鼎,"['LED照明產業', 'LED照明產業:燈具_應用', '半導體', '半導體:生產製程及檢測設備']",22,6
6603,7,10,5,2,1,1,3,8,9,8,4,5,3,4,4,3,4,5,3,10,2,6,富強鑫,"['電機機械', '電機機械:專用機械(如紡織成衣生產用機械、食品飲料生產用機械、農林用機械等)']",16,8
6438,10,10,9,9,2,2,6,9,9,4,2,6,2,6,6,3,7,4,8,9,10,10,迅得,"['印刷電路板', '印刷電路板:生產製程及檢測設備', '平面顯示器', '平面顯示器:生產製程及檢測設備']",13,20
2461,9,9,6,7,6,2,6,8,9,2,7,1,2,1,1,1,2,2,5,9,9,6,光群雷,"['其他', '其他:其他']",18,15
5213,10,10,10,9,9,9,5,8,9,7,10,8,9,9,9,9,9,9,4,10,7,6,亞昕,"['建材營造', '建材營造:建設業']",46,13
4906,7,10,9,6,2,4,3,8,9,5,2,5,3,2,2,2,2,3,6,7,1,6,正文,"['通信網路', '通信網路:網路設備(如數據機、網路卡、閘道器、路由器、網路電話)']",12,7
3128,9,6,7,5,8,2,3,7,6,8,1,6,3,4,4,2,5,4,8,5,1,5,昇銳,"['人工智慧', '人工智慧:系統整合', '平面顯示器', '平面顯示器:監視器_顯示器', '汽車', '汽車:其他', '電腦及週邊設備', '電腦及週邊設備:安全監控系統', '電腦及週邊設備:磁碟儲存系統']",18,6
1342,10,10,9,9,10,9,8,9,9,10,8,10,2,9,9,2,9,2,9,10,10,5,八貫,"['其他', '其他:其他', '航太週邊', '航太週邊:航空零組件']",24,15
3512,8,10,6,9,4,10,5,7,10,9,10,9,9,10,10,9,10,2,10,8,1,6,皇龍,"['建材營造', '建材營造:建設業', '運動科技', '運動科技:裝置_器材零組件', '電腦及週邊設備', '電腦及週邊設備:散熱片、風扇馬達、散熱模組']",34,7
3016,8,9,6,8,5,4,6,8,8,8,3,7,4,6,6,4,6,5,6,9,3,6,嘉晶,"['半導體', '半導體:晶圓製造']",21,9
6509,9,1,3,7,3,1,3,9,9,1,4,1,4,2,2,4,2,3,8,1,3,6,聚和,"['石化及塑橡膠', '石化及塑橡膠:顏染料', '能源元件', '能源元件:原材料', '能源元件:電池模組', '能源元件:電池芯']",18,9
4175,8,10,10,9,5,2,6,10,10,7,7,4,7,2,2,3,2,3,4,10,2,6,杏一,"['製藥', '製藥:藥品代理銷售及通路', '醫療器材', '醫療器材:醫療器材代理', '醫療器材:醫療器材代理銷售及通路', '醫療器材:醫療院所、醫療器材專賣店、藥局等通路', '食品生技', '食品生技:保健食品代理銷售及通路']",25,8
4168,5,10,9,10,6,10,9,10,8,2,2,9,8,9,9,8,3,5,5,6,2,6,醣聯,"['製藥', '製藥:中、西藥製劑']",29,8
6139,10,8,9,10,8,2,8,10,10,6,9,9,8,9,9,8,10,8,4,7,1,10,亞翔,"['其他', '其他:其他電子產品及電子服務產業']",41,11
1589,5,8,6,4,1,1,5,6,9,1,1,1,1,2,2,1,2,10,2,10,4,6,永冠-KY,"['能源元件', '能源元件:原材料', '電機機械', '電機機械:鋼鑄鐵元件', '風力發電', '風力發電:其他配件', '風力發電:風場開發', '風力發電:齒輪箱']",14,10
2610,9,10,10,10,9,6,3,10,10,5,9,5,7,5,5,7,4,6,8,9,2,3,華航,"['交通運輸及航運', '交通運輸及航運:海陸空大眾運輸']",38,5
2476,10,9,8,5,2,1,4,9,9,10,3,8,4,8,8,4,8,4,2,7,2,6,鉅祥,"['平面顯示器', '平面顯示器:其他零組件', '通信網路', '通信網路:主_被動元件', '通信網路:塑膠_金屬機殼', '連接器', '連接器:塑膠材料', '連接器:金屬材料', '連接器:電鍍材料', '醫療器材', '醫療器材:塑化材料']",17,8
6796,9,10,10,8,1,1,9,9,10,9,9,10,9,8,8,2,8,2,10,9,1,6,晉弘,"['醫療器材', '醫療器材:其他']",23,7
